Round_name,Run_id,Version,Total_timespan,Total_travel_time,Average_travel_Time,Max_Travel_time,Total_#_cars,#_finished,Deadline Misses,Deadline_overTime,Time,Teleport_Jam,Teleport_Yield,Teleport_Wrong_Lane,#_Collisions,#Emergency_stops
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-14,duaIterate,Macro-DUE.9.5,3418.00,387819.0,387.819,990.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-15,duaIterate,Macro-DUE.9.5,3375.00,391570.0,391.57,933.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-16,duaIterate,Macro-DUE.9.5,3430.00,389876.0,389.876,978.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-17,duaIterate,Macro-DUE.9.5,3377.00,389197.0,389.197,882.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-18,duaIterate,Macro-DUE.9.5,3465.00,399410.0,399.41,999.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-19,duaIterate,Macro-DUE.9.5,3376.00,393899.0,393.899,864.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-20,duaIterate,Macro-DUE.9.5,3400.00,396274.0,396.274,873.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-21,duaIterate,Macro-DUE.9.5,3380.00,377066.0,377.066,988.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-22,duaIterate,Macro-DUE.9.5,3385.00,393024.0,393.024,933.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-23,duaIterate,Macro-DUE.9.5,3334.00,373217.0,373.217,980.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-24,duaIterate,Macro-DUE.9.5,3461.00,405274.0,405.274,937.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-25,duaIterate,Macro-DUE.9.5,3384.00,380719.0,380.719,969.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-26,duaIterate,Macro-DUE.9.5,3377.00,389197.0,389.197,882.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-27,duaIterate,Macro-DUE.9.5,3399.00,383115.0,383.115,983.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-28,duaIterate,Macro-DUE.9.5,3376.00,393899.0,393.899,864.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-3-Iteration-29,duaIterate,Macro-DUE.9.5,3418.00,387819.0,387.819,990.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-0,duaIterate,Meso-DUE.9.5,3133.00,106398.0,106.398,132.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-1,duaIterate,Meso-DUE.9.5,3882.00,413047.0,413.047,953.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-2,duaIterate,Meso-DUE.9.5,3872.00,407632.0,407.632,949.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-3,duaIterate,Meso-DUE.9.5,3860.00,409470.0,409.47,955.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-4,duaIterate,Meso-DUE.9.5,3858.00,404726.0,404.726,996.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-5,duaIterate,Meso-DUE.9.5,3816.00,401944.0,401.944,948.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-6,duaIterate,Meso-DUE.9.5,3897.00,414485.0,414.485,984.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-7,duaIterate,Meso-DUE.9.5,3852.00,412520.0,412.52,995.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-8,duaIterate,Meso-DUE.9.5,3813.00,398101.0,398.101,1011.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-9,duaIterate,Meso-DUE.9.5,3947.00,425388.0,425.388,1083.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-10,duaIterate,Meso-DUE.9.5,3785.00,407379.0,407.379,988.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-11,duaIterate,Meso-DUE.9.5,3870.00,416850.0,416.85,1111.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-12,duaIterate,Meso-DUE.9.5,3742.00,389983.0,389.983,1005.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-13,duaIterate,Meso-DUE.9.5,3742.00,389983.0,389.983,1005.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-14,duaIterate,Meso-DUE.9.5,3760.00,398860.0,398.86,1004.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-15,duaIterate,Meso-DUE.9.5,3818.00,411647.0,411.647,990.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-16,duaIterate,Meso-DUE.9.5,3802.00,405332.0,405.332,1013.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-17,duaIterate,Meso-DUE.9.5,3810.00,393260.0,393.26,1031.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-18,duaIterate,Meso-DUE.9.5,3856.00,397988.0,397.988,1038.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-19,duaIterate,Meso-DUE.9.5,3798.00,396178.0,396.178,984.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-20,duaIterate,Meso-DUE.9.5,3798.00,396178.0,396.178,984.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-21,duaIterate,Meso-DUE.9.5,3903.00,416413.0,416.413,1111.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-22,duaIterate,Meso-DUE.9.5,3863.00,406637.0,406.637,1039.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-23,duaIterate,Meso-DUE.9.5,3825.00,396764.0,396.764,1041.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-24,duaIterate,Meso-DUE.9.5,3811.00,397309.0,397.309,1053.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-25,duaIterate,Meso-DUE.9.5,3817.00,399311.0,399.311,1059.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-26,duaIterate,Meso-DUE.9.5,3908.00,426034.0,426.034,1141.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-27,duaIterate,Meso-DUE.9.5,3760.00,396955.0,396.955,1043.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-28,duaIterate,Meso-DUE.9.5,3786.00,400019.0,400.019,1100.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-29,duaIterate,Meso-DUE.9.5,3750.00,386623.0,386.623,1044.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-0,duaIterate,Macro-DUE.9.5,2612.00,118167.0,118.167,143.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-1,duaIterate,Macro-DUE.9.5,3382.00,380890.0,380.89,868.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-2,duaIterate,Macro-DUE.9.5,3206.00,365820.0,365.82,1092.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-3,duaIterate,Macro-DUE.9.5,3382.00,380890.0,380.89,868.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-4,duaIterate,Macro-DUE.9.5,3276.00,372704.0,372.704,992.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-5,duaIterate,Macro-DUE.9.5,3382.00,380890.0,380.89,868.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-6,duaIterate,Macro-DUE.9.5,3377.00,387135.0,387.135,880.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-7,duaIterate,Macro-DUE.9.5,3382.00,380890.0,380.89,868.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-8,duaIterate,Macro-DUE.9.5,3405.00,395293.0,395.293,881.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-9,duaIterate,Macro-DUE.9.5,3382.00,380890.0,380.89,868.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-10,duaIterate,Macro-DUE.9.5,3365.00,379405.0,379.405,956.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-11,duaIterate,Macro-DUE.9.5,3380.00,397922.0,397.922,933.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-12,duaIterate,Macro-DUE.9.5,3366.00,373829.0,373.829,1010.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-13,duaIterate,Macro-DUE.9.5,3377.00,387135.0,387.135,880.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-14,duaIterate,Macro-DUE.9.5,3472.00,398273.0,398.273,1057.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-15,duaIterate,Macro-DUE.9.5,3428.00,398657.0,398.657,954.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-16,duaIterate,Macro-DUE.9.5,3507.00,402309.0,402.309,1067.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-17,duaIterate,Macro-DUE.9.5,3405.00,395293.0,395.293,881.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-18,duaIterate,Macro-DUE.9.5,3522.00,405514.0,405.514,1118.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-19,duaIterate,Macro-DUE.9.5,3418.00,393245.0,393.245,979.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-20,duaIterate,Macro-DUE.9.5,3377.00,387135.0,387.135,880.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-21,duaIterate,Macro-DUE.9.5,3365.00,379405.0,379.405,956.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-22,duaIterate,Macro-DUE.9.5,3440.00,399731.0,399.731,954.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-23,duaIterate,Macro-DUE.9.5,3402.00,385930.0,385.93,960.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-24,duaIterate,Macro-DUE.9.5,3489.00,404031.0,404.031,923.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-25,duaIterate,Macro-DUE.9.5,3366.00,373829.0,373.829,1010.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-26,duaIterate,Macro-DUE.9.5,3405.00,395293.0,395.293,881.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-27,duaIterate,Macro-DUE.9.5,3542.00,407976.0,407.976,1039.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-28,duaIterate,Macro-DUE.9.5,3418.00,393245.0,393.245,979.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project_R-4-Iteration-29,duaIterate,Macro-DUE.9.5,3472.00,398273.0,398.273,1057.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-0,duaIterate,Micro-DUE.9.5,3132.00,106398.0,106.398,132.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-1,duaIterate,Micro-DUE.9.5,3859.00,409470.0,409.47,955.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-2,duaIterate,Micro-DUE.9.5,3593.00,369640.0,369.64,1239.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-3,duaIterate,Micro-DUE.9.5,3310.00,257985.0,257.985,1371.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-4,duaIterate,Micro-DUE.9.5,3187.00,179829.0,179.829,966.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-5,duaIterate,Micro-DUE.9.5,3135.00,143549.0,143.549,692.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-6,duaIterate,Micro-DUE.9.5,3128.00,118113.0,118.113,416.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-7,duaIterate,Micro-DUE.9.5,3129.00,115638.0,115.638,398.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-8,duaIterate,Micro-DUE.9.5,3133.00,111493.0,111.493,390.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-9,duaIterate,Micro-DUE.9.5,3133.00,110848.0,110.848,390.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-10,duaIterate,Micro-DUE.9.5,3133.00,109866.0,109.866,346.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-11,duaIterate,Micro-DUE.9.5,3131.00,109631.0,109.631,346.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-12,duaIterate,Micro-DUE.9.5,3131.00,108812.0,108.812,287.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-13,duaIterate,Micro-DUE.9.5,3132.00,108601.0,108.601,344.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-14,duaIterate,Micro-DUE.9.5,3133.00,107766.0,107.766,244.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-15,duaIterate,Micro-DUE.9.5,3134.00,107714.0,107.714,244.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-16,duaIterate,Micro-DUE.9.5,3128.00,107638.0,107.638,292.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-17,duaIterate,Micro-DUE.9.5,3125.00,107436.0,107.436,227.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-18,duaIterate,Micro-DUE.9.5,3125.00,107380.0,107.38,227.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-19,duaIterate,Micro-DUE.9.5,3132.00,107095.0,107.095,228.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-20,duaIterate,Micro-DUE.9.5,3133.00,107046.0,107.046,228.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-21,duaIterate,Micro-DUE.9.5,3132.00,107042.0,107.042,227.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-22,duaIterate,Micro-DUE.9.5,3130.00,106925.0,106.925,229.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-23,duaIterate,Micro-DUE.9.5,3133.00,106857.0,106.857,228.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-24,duaIterate,Micro-DUE.9.5,3133.00,106857.0,106.857,228.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-25,duaIterate,Micro-DUE.9.5,3133.00,106857.0,106.857,228.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-26,duaIterate,Micro-DUE.9.5,3135.00,106832.0,106.832,228.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-27,duaIterate,Micro-DUE.9.5,3133.00,106771.0,106.771,229.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-28,duaIterate,Micro-DUE.9.5,3137.00,106648.0,106.648,216.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-29,duaIterate,Micro-DUE.9.5,3134.00,106505.0,106.505,169.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-0,duaIterate,Meso-DUE.9.5,3132.00,106398.0,106.398,132.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-1,duaIterate,Meso-DUE.9.5,3881.00,413047.0,413.047,953.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-2,duaIterate,Meso-DUE.9.5,3871.00,407632.0,407.632,949.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-3,duaIterate,Meso-DUE.9.5,3859.00,409470.0,409.47,955.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-4,duaIterate,Meso-DUE.9.5,3857.00,404726.0,404.726,996.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-5,duaIterate,Meso-DUE.9.5,3815.00,401944.0,401.944,948.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-6,duaIterate,Meso-DUE.9.5,3896.00,414485.0,414.485,984.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-7,duaIterate,Meso-DUE.9.5,3851.00,412520.0,412.52,995.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-8,duaIterate,Meso-DUE.9.5,3812.00,398101.0,398.101,1011.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-9,duaIterate,Meso-DUE.9.5,3946.00,425388.0,425.388,1083.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-10,duaIterate,Meso-DUE.9.5,3784.00,407379.0,407.379,988.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-11,duaIterate,Meso-DUE.9.5,3869.00,416850.0,416.85,1111.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-12,duaIterate,Meso-DUE.9.5,3741.00,389983.0,389.983,1005.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-13,duaIterate,Meso-DUE.9.5,3741.00,389983.0,389.983,1005.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-14,duaIterate,Meso-DUE.9.5,3759.00,398860.0,398.86,1004.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-15,duaIterate,Meso-DUE.9.5,3817.00,411647.0,411.647,990.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-16,duaIterate,Meso-DUE.9.5,3798.00,402686.0,402.686,1013.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-17,duaIterate,Meso-DUE.9.5,3809.00,393260.0,393.26,1031.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-18,duaIterate,Meso-DUE.9.5,3866.00,400616.0,400.616,1056.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-19,duaIterate,Meso-DUE.9.5,3837.00,403934.0,403.934,1113.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-20,duaIterate,Meso-DUE.9.5,3837.00,403934.0,403.934,1113.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-21,duaIterate,Meso-DUE.9.5,3864.00,411323.0,411.323,1101.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-22,duaIterate,Meso-DUE.9.5,3830.00,401887.0,401.887,1039.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-23,duaIterate,Meso-DUE.9.5,3823.00,396259.0,396.259,1041.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-24,duaIterate,Meso-DUE.9.5,3810.00,397309.0,397.309,1053.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-25,duaIterate,Meso-DUE.9.5,3816.00,399311.0,399.311,1059.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-26,duaIterate,Meso-DUE.9.5,3931.00,428769.0,428.769,1154.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-27,duaIterate,Meso-DUE.9.5,3759.00,396955.0,396.955,1043.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-28,duaIterate,Meso-DUE.9.5,3785.00,400019.0,400.019,1100.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-29,duaIterate,Meso-DUE.9.5,3726.00,390423.0,390.423,1064.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-0,duaIterate,Macro-DUE.9.5,2625.00,118402.0,118.402,143.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-1,duaIterate,Macro-DUE.9.5,3421.00,385452.0,385.452,897.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-2,duaIterate,Macro-DUE.9.5,3276.00,377567.0,377.567,1139.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-3,duaIterate,Macro-DUE.9.5,3421.00,385452.0,385.452,897.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-4,duaIterate,Macro-DUE.9.5,3307.00,378611.0,378.611,1000.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-5,duaIterate,Macro-DUE.9.5,3421.00,385452.0,385.452,897.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-6,duaIterate,Macro-DUE.9.5,3399.00,396274.0,396.274,873.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-7,duaIterate,Macro-DUE.9.5,3421.00,385452.0,385.452,897.0,1000,1000.0,0,0,0,0,0,0,0,0
Braess_Homebrew_fixed1.net.xml-On_Project-0-Iteration-8,duaIterate,Macro-DUE.9.5,3376.00,389197.0,389.197,882.0,1000,1000.0,0,0,0,0,0,0,0,0
